WELL_OWNER_ID,WELL_ID,OWNER_POST_CODE,OWNER_COUNTRY,OWNER_PROVINCE,OWNER_CITY,OCCUPANT_POST_CODE,OCCUPANT_CITY,CREATE_TIMESTAMP
1199621,12248,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199623,12249,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199625,12250,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199627,12251,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199629,12252,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199631,12253,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199633,12254,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199635,12255,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1199637,12256,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199639,12257,T0J 0G0,Canada,Alberta,Big Valley,null,null,2011-10-20T10:38:47.710Z
1199641,12258,T0J 0G0,Canada,Alberta,Big Valley,null,null,2011-10-20T10:38:47.710Z
1199643,12259,T0J 2X0,Canada,Alberta,Rowley,null,null,2011-10-20T10:38:47.710Z
1199645,12260,T0J 0Y0,Canada,Alberta,Drumheller,null,null,2011-10-20T10:38:47.710Z
1199647,12261,T0J 1K0,Canada,Alberta,Fenn,null,null,2011-10-20T10:38:47.710Z
1199649,12262,T0C 2L1,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1199651,12263,T0J 2X0,Canada,Alberta,Rowley,null,null,2011-10-20T10:38:47.710Z
1199653,12264,T4L 2N2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199655,12265,T0C 2L0,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1199657,12266,T0C 2M0,Canada,Alberta,Sunnybrook,null,null,2011-10-20T10:38:47.710Z
1199659,12267,T0C 2L0,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1199661,12268,T0C 2L1,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1199665,12269,T0C 2M0,Canada,Alberta,Sunnybrook,null,null,2011-10-20T10:38:47.710Z
1199671,12271,T9E 4X4,Canada,Alberta,Leduc,null,null,2011-10-20T10:38:47.710Z
1199673,12323,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199675,12324,T0J 0G0,Canada,Alberta,Big Valley,null,null,2011-10-20T10:38:47.710Z
1199677,12325,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199681,12326,T0C 2V0,Canada,Alberta,Westerose,null,null,2011-10-20T10:38:47.710Z
1199683,12327,T0C 2M0,Canada,Alberta,Sunnybrook,null,null,2011-10-20T10:38:47.710Z
1199685,12328,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199687,12329,T0C 2V0,Canada,Alberta,Westerose,null,null,2011-10-20T10:38:47.710Z
1199689,12330,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199691,12331,T0C 2L0,Canada,Alberta,Stettler,null,null,2011-10-20T10:38:47.710Z
1199695,12333,T0C 2V0,Canada,Alberta,Westerose,null,null,2011-10-20T10:38:47.710Z
1199701,12335,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1199707,12337,T0C 2V0,Canada,Alberta,Westerose,null,null,2011-10-20T10:38:47.710Z
1199713,12338,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1199715,12339,T4L 1X1,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199717,12340,T0B 1M0,Canada,Alberta,Ferintosh,null,null,2011-10-20T10:38:47.710Z
1199719,12341,T0C 2P0,Canada,Alberta,Thorsby,null,null,2011-10-20T10:38:47.710Z
1199721,12342,T9E 6W2,Canada,Alberta,Leduc,null,null,2011-10-20T10:38:47.710Z
1199725,12344,T4L 2N2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199727,12345,T0C 2M0,Canada,Alberta,Sunnybrook,null,null,2011-10-20T10:38:47.710Z
1199743,12346,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1199745,12347,T4H 1P2,Canada,Alberta,Olds,null,null,2011-10-20T10:38:47.710Z
1199753,12348,T4L 2N2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199755,12349,T4N 5E2,Canada,Alberta,Red Deer,null,null,2011-10-20T10:38:47.710Z
1199757,12350,T4L 2N2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199761,12351,T4L 2N2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199765,12352,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1199767,12353,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1199769,12354,T4L 2N2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199771,12355,T4L 2N2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199773,12356,T4L 2N2,Canada,Alberta,Lacombe,null,null,2011-10-20T10:38:47.710Z
1199775,12357,T2M 0B7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1199777,12358,T2P 2G7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1199779,12407,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199781,12408,T0J 0M0,Canada,Alberta,Rockyford,null,null,2011-10-20T10:38:47.710Z
1199783,12409,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1199785,12410,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1199787,12411,T0J 3G0,Canada,Alberta,Standard,null,null,2011-10-20T10:38:47.710Z
1199789,12412,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199791,12413,T1P 1J6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199793,12414,T0B 3C0,Canada,Alberta,Mirror,null,null,2011-10-20T10:38:47.710Z
1199795,12415,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1199797,12416,T0J 3G0,Canada,Alberta,Standard,null,null,2011-10-20T10:38:47.710Z
1199799,12417,T0J 2R0,Canada,Alberta,Rockyford,null,null,2011-10-20T10:38:47.710Z
1199801,12418,T0C 1G0,Canada,Alberta,Erskine,null,null,2011-10-20T10:38:47.710Z
1199803,12419,T1O 1J6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199805,12420,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1199807,12421,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1199809,12422,T4N 5E8,Canada,Alberta,Red Deer,null,null,2011-10-20T10:38:47.710Z
1199811,12423,T1P 1K3,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199813,12424,T1P 1J6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199815,12425,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199817,12426,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1199819,12427,T0J 1X0,Canada,Alberta,Langdon,null,null,2011-10-20T10:38:47.710Z
1199821,12428,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1199823,12429,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199825,12430,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199827,12431,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199829,12432,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199831,12433,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1199833,12434,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199835,12435,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199837,12436,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199839,12437,T1R 1E3,Canada,Alberta,Brooks,null,null,2011-10-20T10:38:47.710Z
1199841,12483,T0J 2K0,Canada,Alberta,Patricia,null,null,2011-10-20T10:38:47.710Z
1199843,12484,T4B 2A4,Canada,Alberta,Airdrie,null,null,2011-10-20T10:38:47.710Z
1199845,12485,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1199847,12486,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1199849,12487,T0J 1Y0,Canada,Alberta,Lyalta,null,null,2011-10-20T10:38:47.710Z
1199851,12488,T0J 0Y0,Canada,Alberta,Drumheller,null,null,2011-10-20T10:38:47.710Z
1199853,12489,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1199855,12490,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1199857,12491,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1199859,12492,T4B 2A4,Canada,Alberta,Airdrie,null,null,2011-10-20T10:38:47.710Z
1199861,12493,T0M 1G0,Canada,Alberta,Keoma,null,null,2011-10-20T10:38:47.710Z
1199863,12494,T0M 1G0,Canada,Alberta,Keoma,T0M 1G0,Keoma,2011-10-20T10:38:47.710Z
1199865,12495,T0M 1G0,Canada,Alberta,Keoma,null,null,2011-10-20T10:38:47.710Z
1199867,12496,T0M 1E0,Canada,Alberta,Kathyrn,null,null,2011-10-20T10:38:47.710Z
1199869,12497,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199871,12498,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1199873,12499,T0M 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1199875,12500,T0M 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1199877,12501,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199879,12502,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.000Z
1199881,12503,Y0M 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1199883,12504,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199885,12505,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1199887,12506,T2P 2G7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1199889,12507,T0J 1X0,Canada,Alberta,Langdon,null,null,2011-10-20T10:38:47.710Z
1199891,12508,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1199893,12509,T0M 0V0,Canada,Alberta,Delburne,null,null,2011-10-20T10:38:47.710Z
1199895,12510,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1199897,12511,T0J 0Y0,Canada,Alberta,Drumheller,null,null,2011-10-20T10:38:47.710Z
1199899,12558,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1199901,12559,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1199903,12560,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1199905,12561,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1199907,12562,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1199909,12563,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1199911,12564,T4A 0H5,Canada,Alberta,Airdrie,null,null,2011-10-20T10:38:47.710Z
1199913,12565,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1199915,12566,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199917,12567,T2P 2G7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1199919,12568,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1199921,12569,T0M 1E0,Canada,Alberta,Kathyrn,null,null,2011-10-20T10:38:47.710Z
1199923,12570,T0M 1E0,Canada,Alberta,Kathyrn,null,null,2011-10-20T10:38:47.710Z
1199925,12571,T0M 1E0,Canada,Alberta,Kathyrn,null,null,2011-10-20T10:38:47.710Z
1199927,12572,T0M 0V0,Canada,Alberta,Delburne,null,null,2011-10-20T10:38:47.710Z
1199929,12573,T0J 1X0,Canada,Alberta,Langdon,null,null,2011-10-20T10:38:47.710Z
1199931,12574,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1199933,12575,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199935,12576,T0M 0L0,Canada,Alberta,Carbon,null,null,2011-10-20T10:38:47.710Z
1199937,12577,T0M 1B0,Canada,Alberta,Irricana,null,null,2011-10-20T10:38:47.710Z
1199939,12578,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1199941,12579,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199943,12580,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199945,12581,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199947,12582,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199949,12583,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199951,12584,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1199953,12585,T2X 1B6,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1199955,12586,T0M 1B0,Canada,Alberta,Irricana,null,null,2011-10-20T10:38:47.710Z
1199957,12624,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199959,12625,T1P 1Z6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199961,12626,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199963,12627,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1199965,12628,T1P 1K2,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199967,12629,T2M 4L5,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1199969,12630,T1P1K1,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199971,12631,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199973,12632,T2E 4N3,Canada,Alberta,Calgary,T2P 2G7,Calgary,2011-10-20T10:38:47.710Z
1199975,12633,T2E 4N3,Canada,Alberta,Calgary,T2P 2G7,Calgary,2011-10-20T10:38:47.710Z
1199977,12634,T0M 1J0,Canada,Alberta,Linden,null,null,2011-10-20T10:38:47.710Z
1199979,12635,T2P 2G7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1199981,12636,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1199983,12637,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1199985,12638,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1199987,12639,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1199989,12640,T0M 0Y0,Canada,Alberta,Elnora,null,null,2011-10-20T10:38:47.710Z
1199991,12641,T1P 1K3,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1199993,12642,T0P 3C0,Canada,Alberta,Mirror,null,null,2011-10-20T10:38:47.710Z
1199995,12643,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1199997,12644,T0J 2R0,Canada,Alberta,Rockyford,null,null,2011-10-20T10:38:47.710Z
1199999,12645,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1200001,12646,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1200003,12647,T0M 1B0,Canada,Alberta,Irricana,null,null,2011-10-20T10:38:47.710Z
1200005,12648,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200007,12649,T1X 0H7,Canada,Alberta,Indus,null,null,2011-10-20T10:38:47.710Z
1200009,12650,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1200011,12651,T4J 1R3,Canada,Alberta,Ponoka,null,null,2011-10-20T10:38:47.710Z
1200013,12652,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1200015,12653,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1200017,12691,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1200019,12692,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1200021,12693,T2C 5A5,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200023,12694,T0J 2T0,Canada,Alberta,Rosebud,null,null,2011-10-20T10:38:47.710Z
1200025,12695,T1P 1J6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200027,12696,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1200029,12697,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1200031,12698,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1200033,12699,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1200035,12700,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200037,12701,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200039,12702,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1200041,12703,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200043,12704,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1200045,12705,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1200047,12706,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1200049,12707,T9A 1W9,Canada,Alberta,Wetaskiwin,null,null,2011-10-20T10:38:47.710Z
1200051,12708,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1200053,12709,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1200055,12710,T0J 0Y0,Canada,Alberta,Drumheller,null,null,2011-10-20T10:38:47.710Z
1200057,12711,T0J 1Y0,Canada,Alberta,Lyalta,null,null,2011-10-20T10:38:47.710Z
1200059,12712,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200061,12713,T1P 1J6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200063,12714,T4N 6M9,Canada,Alberta,Red Deer,null,null,2011-10-20T10:38:47.710Z
1200065,12715,T0M 0Z0,Canada,Alberta,Huxley,null,null,2011-10-20T10:38:47.710Z
1200067,12716,T0J 0Y0,Canada,Alberta,Drumheller,null,null,2011-10-20T10:38:47.710Z
1200069,12717,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200071,12718,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1200073,12719,T0J 1X2,Canada,Alberta,Langdon,null,null,2011-10-20T10:38:47.710Z
1200075,12720,T5M 1Z9,Canada,Alberta,Edmonton,null,null,2011-10-20T10:38:47.710Z
1200077,12768,T0C 0M0,Canada,Alberta,Bluffton,null,null,2011-10-20T10:38:47.710Z
1200079,12769,T0L 2J0,Canada,Alberta,Rimbey,null,null,2011-10-20T10:38:47.710Z
1200081,12770,T0M 0V0,Canada,Alberta,Delburne,null,null,2011-10-20T10:38:47.710Z
1200083,12771,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200085,12772,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200087,12773,T0J 2R0,Canada,Alberta,Rockyford,null,null,2011-10-20T10:38:47.710Z
1200089,12774,T2E 8K7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200091,12775,T2E 8K7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200093,12776,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200095,12777,T2E 8K7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200097,12778,T2E 8K7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200099,12779,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200101,12780,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1200103,12781,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200105,12782,T0M 2A0,Canada,Alberta,Three Hills,null,null,2011-10-20T10:38:47.710Z
1200107,12783,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1200109,12784,T2E 8K7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200111,12785,T0J 0Y0,Canada,Alberta,Drumheller,null,null,2011-10-20T10:38:47.710Z
1200113,12786,T0M 0Z0,Canada,Alberta,Huxley,null,null,2011-10-20T10:38:47.710Z
1200115,12787,T0M 2B0,Canada,Alberta,Torrington,null,null,2011-10-20T10:38:47.710Z
1200117,12788,T0J 1N0,Canada,Alberta,Gleichen,null,null,2011-10-20T10:38:47.710Z
1200119,12789,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1200121,12790,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1200123,12791,T0C 2N0,Canada,Alberta,Tees,null,null,2011-10-20T10:38:47.710Z
1200125,12792,T0J 0Y0,Canada,Alberta,Rumsey,null,null,2011-10-20T10:38:47.710Z
1200127,12793,T0J 2B0,Canada,Alberta,Morrin,null,null,2011-10-20T10:38:47.710Z
1200129,12794,T0J 2R0,Canada,Alberta,Rockyford,null,null,2011-10-20T10:38:47.710Z
1200131,12795,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1200133,12796,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200135,12797,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200137,12846,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200139,12847,T0M 0G0,Canada,Alberta,Beiseker,T0M 0A0,Beiseker,2011-10-20T10:38:47.710Z
1200141,12848,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200143,12849,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200145,12850,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200147,12851,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200149,12852,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200151,12853,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200153,12854,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1200155,12855,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1200157,12856,T1P 1K3,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200159,12857,T1P 1J6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200161,12858,T1P 1J6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200163,12859,T0M 0G0,Canada,Alberta,Beiseker,null,null,2011-10-20T10:38:47.710Z
1200165,12860,T2P 2G7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200167,12861,T1P1J6,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200169,12862,T1R 1B6,Canada,Alberta,Brooks,null,null,2011-10-20T10:38:47.710Z
1200171,12863,T1P 1T8,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200173,12864,T1P 1K1,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200175,12865,T0B 0H0,Canada,Alberta,Bashaw,null,null,2011-10-20T10:38:47.710Z
1200177,12866,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200179,12867,T0C 0B0,Canada,Alberta,Alix,null,null,2011-10-20T10:38:47.710Z
1200181,12868,T0M 0Z0,Canada,Alberta,Huxley,null,null,2011-10-20T10:38:47.710Z
1200183,12869,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200185,12870,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200187,12871,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200189,12872,T2P 2G7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200191,12873,T2P 2G7,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200193,12874,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200195,12875,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200197,12910,T0M 0A0,Canada,Alberta,Acme,null,null,2011-10-20T10:38:47.710Z
1200199,12911,T0J 0V0,Canada,Alberta,Dalemead,null,null,2011-10-20T10:38:47.710Z
1200201,12912,T1R 1B6,Canada,Alberta,Brooks,null,null,2011-10-20T10:38:47.710Z
1200203,12913,T0M 1K0,Canada,Alberta,Lousana,null,null,2011-10-20T10:38:47.710Z
1200205,12914,T2N 4E4,Canada,Alberta,Calgary,null,null,2011-10-20T10:38:47.710Z
1200207,12915,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1200209,12916,T0M 2C0,Canada,Alberta,Trochu,null,null,2011-10-20T10:38:47.710Z
1200211,12917,T0B 3C0,Canada,Alberta,Mirror,null,null,2011-10-20T10:38:47.710Z
1200213,12918,T1P 1K5,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
1200215,12919,T1P 1E9,Canada,Alberta,Strathmore,null,null,2011-10-20T10:38:47.710Z
